Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Product Image ID - 4,Product Image File - 4,Product Image Description - 4,Product Image Is Thumbnail - 4,Product Image Sort - 4,Product Image ID - 5,Product Image File - 5,Product Image Description - 5,Product Image Is Thumbnail - 5,Product Image Sort - 5,Product Image ID - 6,Product Image File - 6,Product Image Description - 6,Product Image Is Thumbnail - 6,Product Image Sort - 6,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Show Product Condition?,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
  SKU,1072,"[RT]Size=S,[CS]Color=Pink:#e841c1",,GSGTSBAP-PINK-S-6342672B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1073,"[RT]Size=M,[CS]Color=Pink:#e841c1",,GSGTSBAP-PINK-M-131E33DA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1074,"[RT]Size=L,[CS]Color=Pink:#e841c1",,GSGTSBAP-PINK-L-2F7F6E1F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1075,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,GSGTSBAP-PINK-XL-5FF5E5CF,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,45,"[Sample] Insight, black tee with white print",P,IBTWP,,,Apparel,Right,"<p><strong>How to write product descriptions that sell</strong><br />One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.<br /><br /><strong>Keep three things in mind:</strong><br /><br /><strong>Think like a consumer</strong><br />Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.<br /><br /><strong>Find differentiators</strong><br />Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.<br /><br /><strong>Keep it simple</strong><br />Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</p>",29,0,0,0,0,Y,,0.5,9,7,3,Y,Y,,none,0,0,Mens,159,%%SAMPLE%%/menstyle_iss_46_91715__35728.jpg,,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/sample-insight-black-tee-with-white-print/,,,,,,,,,,,,N,,
  SKU,986,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,IBTWP-SILVER-XS-C1CD7EA2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,987,"[RT]Size=S,[CS]Color=Silver:#cccccc",,IBTWP-SILVER-S-2DB5671A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,988,"[RT]Size=M,[CS]Color=Silver:#cccccc",,IBTWP-SILVER-M-7AD43FE4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,989,"[RT]Size=L,[CS]Color=Silver:#cccccc",,IBTWP-SILVER-L-C5E86F93,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,990,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,IBTWP-SILVER-XL-F71B76E9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,991,"[RT]Size=XS,[CS]Color=Black:#000000",,IBTWP-BLACK-XS-5755B2CF,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,992,"[RT]Size=S,[CS]Color=Black:#000000",,IBTWP-BLACK-S-3E07450C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,993,"[RT]Size=M,[CS]Color=Black:#000000",,IBTWP-BLACK-M-140F7CC2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,994,"[RT]Size=L,[CS]Color=Black:#000000",,IBTWP-BLACK-L-887742D7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,995,"[RT]Size=XL,[CS]Color=Black:#000000",,IBTWP-BLACK-XL-C9775FDA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,996,"[RT]Size=XS,[CS]Color=Purple:#700170",,IBTWP-PURPLE-XS-FFF83F5E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,997,"[RT]Size=S,[CS]Color=Purple:#700170",,IBTWP-PURPLE-S-E057DD89,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,998,"[RT]Size=M,[CS]Color=Purple:#700170",,IBTWP-PURPLE-M-E9B5B16D,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,999,"[RT]Size=L,[CS]Color=Purple:#700170",,IBTWP-PURPLE-L-E76A2A2E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1000,"[RT]Size=XL,[CS]Color=Purple:#700170",,IBTWP-PURPLE-XL-94D40340,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1001,"[RT]Size=XS,[CS]Color=Blue:#123c91",,IBTWP-BLUE-XS-58D6C55C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1002,"[RT]Size=S,[CS]Color=Blue:#123c91",,IBTWP-BLUE-S-FECFFD31,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1003,"[RT]Size=M,[CS]Color=Blue:#123c91",,IBTWP-BLUE-M-BDA55F26,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1004,"[RT]Size=L,[CS]Color=Blue:#123c91",,IBTWP-BLUE-L-40928D96,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1005,"[RT]Size=XL,[CS]Color=Blue:#123c91",,IBTWP-BLUE-XL-7E820E7A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1006,"[RT]Size=XS,[CS]Color=Green:#0f961e",,IBTWP-GREEN-XS-5C63041A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1007,"[RT]Size=S,[CS]Color=Green:#0f961e",,IBTWP-GREEN-S-1EDBCA71,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1008,"[RT]Size=M,[CS]Color=Green:#0f961e",,IBTWP-GREEN-M-6F41D046,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1009,"[RT]Size=L,[CS]Color=Green:#0f961e",,IBTWP-GREEN-L-5CA87196,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1010,"[RT]Size=XL,[CS]Color=Green:#0f961e",,IBTWP-GREEN-XL-96E5FE71,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1011,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,IBTWP-YELLOW-XS-DB590B7A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1012,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,IBTWP-YELLOW-S-F82878AD,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1013,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,IBTWP-YELLOW-M-A5D1D3C0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1014,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,IBTWP-YELLOW-L-99D012BD,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1015,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,IBTWP-YELLOW-XL-90BC8FA2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1016,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,IBTWP-ORANGE-XS-05A3B9BC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1017,"[RT]Size=S,[CS]Color=Orange:#e35e20",,IBTWP-ORANGE-S-40C74C33,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1018,"[RT]Size=M,[CS]Color=Orange:#e35e20",,IBTWP-ORANGE-M-15DCCBB8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1019,"[RT]Size=L,[CS]Color=Orange:#e35e20",,IBTWP-ORANGE-L-17576101,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1020,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,IBTWP-ORANGE-XL-165288A3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1021,"[RT]Size=XS,[CS]Color=Red:#e60c0c",,IBTWP-RED-XS-5D7C571F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1022,"[RT]Size=S,[CS]Color=Red:#e60c0c",,IBTWP-RED-S-59A6BBE4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1023,"[RT]Size=M,[CS]Color=Red:#e60c0c",,IBTWP-RED-M-F17172B3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1024,"[RT]Size=L,[CS]Color=Red:#e60c0c",,IBTWP-RED-L-7E5332A7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1025,"[RT]Size=XL,[CS]Color=Red:#e60c0c",,IBTWP-RED-XL-71B05CB4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1026,"[RT]Size=XS,[CS]Color=Pink:#e841c1",,IBTWP-PINK-XS-5A286506,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1027,"[RT]Size=S,[CS]Color=Pink:#e841c1",,IBTWP-PINK-S-3D11E9A9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1028,"[RT]Size=M,[CS]Color=Pink:#e841c1",,IBTWP-PINK-M-66210ECB,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1029,"[RT]Size=L,[CS]Color=Pink:#e841c1",,IBTWP-PINK-L-A310DEB1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1030,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,IBTWP-PINK-XL-06A0465F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,46,"[Sample] Daventry Meers, dark denim shirt",P,DMDDS,,,Apparel,Right,"<p><strong>How to write product descriptions that sell</strong><br /><span>One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.</span><br /><br /><strong>Keep three things in mind:</strong><br /><br /><strong>Think like a consumer</strong><br /><span>Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.</span><br /><br /><strong>Find differentiators</strong><br /><span>Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.</span><br /><br /><strong>Keep it simple</strong><br /><span>Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</span></p>",69,0,0,0,0,Y,,1,12,14,2,Y,Y,,none,0,0,Mens,160,%%SAMPLE%%/ms_iss45_89209__03012.jpg,,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/sample-daventry-meers-dark-denim-shirt/,,,,,,,,,,,,N,,
  SKU,941,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,DMDDS-SILVER-XS-27071489,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,942,"[RT]Size=S,[CS]Color=Silver:#cccccc",,DMDDS-SILVER-S-A715E90B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,943,"[RT]Size=M,[CS]Color=Silver:#cccccc",,DMDDS-SILVER-M-701F1BFD,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,944,"[RT]Size=L,[CS]Color=Silver:#cccccc",,DMDDS-SILVER-L-A80C32A0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,945,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,DMDDS-SILVER-XL-61F77890,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,946,"[RT]Size=XS,[CS]Color=Black:#000000",,DMDDS-BLACK-XS-7F9EA927,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,947,"[RT]Size=S,[CS]Color=Black:#000000",,DMDDS-BLACK-S-916BFFF9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,948,"[RT]Size=M,[CS]Color=Black:#000000",,DMDDS-BLACK-M-ED014CD4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,949,"[RT]Size=L,[CS]Color=Black:#000000",,DMDDS-BLACK-L-7962C2BA,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,950,"[RT]Size=XL,[CS]Color=Black:#000000",,DMDDS-BLACK-XL-59A8E3B1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,951,"[RT]Size=XS,[CS]Color=Purple:#700170",,DMDDS-PURPLE-XS-C61390D8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,952,"[RT]Size=S,[CS]Color=Purple:#700170",,DMDDS-PURPLE-S-FB071789,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,953,"[RT]Size=M,[CS]Color=Purple:#700170",,DMDDS-PURPLE-M-3C994124,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,954,"[RT]Size=L,[CS]Color=Purple:#700170",,DMDDS-PURPLE-L-DC07D208,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,955,"[RT]Size=XL,[CS]Color=Purple:#700170",,DMDDS-PURPLE-XL-CCE0D1B3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,956,"[RT]Size=XS,[CS]Color=Blue:#123c91",,DMDDS-BLUE-XS-3DB96D56,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,957,"[RT]Size=S,[CS]Color=Blue:#123c91",,DMDDS-BLUE-S-FFC77DD8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,958,"[RT]Size=M,[CS]Color=Blue:#123c91",,DMDDS-BLUE-M-E6AE1F38,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,959,"[RT]Size=L,[CS]Color=Blue:#123c91",,DMDDS-BLUE-L-63C78709,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,960,"[RT]Size=XL,[CS]Color=Blue:#123c91",,DMDDS-BLUE-XL-112F585F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,961,"[RT]Size=XS,[CS]Color=Green:#0f961e",,DMDDS-GREEN-XS-11479C55,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,962,"[RT]Size=S,[CS]Color=Green:#0f961e",,DMDDS-GREEN-S-9EF1FF12,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,963,"[RT]Size=M,[CS]Color=Green:#0f961e",,DMDDS-GREEN-M-EDF7FD16,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,964,"[RT]Size=L,[CS]Color=Green:#0f961e",,DMDDS-GREEN-L-8E5CC898,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,965,"[RT]Size=XL,[CS]Color=Green:#0f961e",,DMDDS-GREEN-XL-5A5D3F5E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,966,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,DMDDS-YELLOW-XS-911B45FC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,967,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,DMDDS-YELLOW-S-53C2FBBD,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,968,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,DMDDS-YELLOW-M-3BF93C34,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,969,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,DMDDS-YELLOW-L-0CD2366A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,970,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,DMDDS-YELLOW-XL-DC00010F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,971,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,DMDDS-ORANGE-XS-A9420840,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,972,"[RT]Size=S,[CS]Color=Orange:#e35e20",,DMDDS-ORANGE-S-8B19AD72,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,973,"[RT]Size=M,[CS]Color=Orange:#e35e20",,DMDDS-ORANGE-M-0396D204,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,974,"[RT]Size=L,[CS]Color=Orange:#e35e20",,DMDDS-ORANGE-L-8AED084A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
